name,phone,cpf,email,tags
Lucas Alves,5584994382058,64310935143,lucas.alves507@email.com,"interessado, novo, lead-frio"
Camila Lima,5515973288697,08861245836,camila.lima3@email.com,"lead-quente, lead-frio"
Fernanda Gomes,5531992482558,28731972958,fernanda.gomes882@email.com,lead-frio
Bruno Costa,5537949498534,21171745268,bruno.costa119@email.com,"premium, retorno, vip, lead-quente, novo"
João Alves,5527976704800,15669997439,joão.alves394@email.com,"premium, lead-quente, novo, retorno, lead-frio"
Bruno Rodrigues,5528992887676,02490552710,bruno.rodrigues349@email.com,"vip, retorno, premium, interessado"
Ana Santos,5529918538575,67632801393,ana.santos209@email.com,"novo, retorno, interessado, lead-quente, vip"
Lucas Pereira,5521986568481,76974405190,lucas.pereira883@email.com,"retorno, vip"
João Santos,5523981398199,90796536600,joão.santos117@email.com,
Bruno Silva,5548953970232,26082688362,bruno.silva344@email.com,"retorno, lead-frio, interessado, premium"
Lucas Gomes,5527991938454,69772982115,lucas.gomes714@email.com,
Carlos Gomes,5543939871095,31104746904,carlos.gomes734@email.com,retorno
Rafael Costa,5570921243663,07461955397,rafael.costa211@email.com,vip
Camila Rodrigues,5595913445591,19400688968,camila.rodrigues124@email.com,"retorno, novo"
Bruno Ribeiro,5514992876957,95959477834,bruno.ribeiro559@email.com,"lead-quente, interessado, premium, retorno"
Rafael Silva,5521997790092,06261278445,rafael.silva715@email.com,
Pedro Rodrigues,5570920730801,76063825020,pedro.rodrigues96@email.com,"lead-frio, interessado, lead-quente, novo"
Maria Rodrigues,5538950226839,55011851780,maria.rodrigues887@email.com,
Maria Silva,5576933949813,84010190876,maria.silva724@email.com,"vip, retorno, lead-frio"
Ana Lima,5583971869275,56136208049,ana.lima811@email.com,"interessado, lead-quente, premium, retorno, lead-frio"
Juliana Ribeiro,5527917638945,71185418168,juliana.ribeiro21@email.com,"lead-frio, novo, vip, lead-quente"
Rafael Silva,5541927205771,40261395004,rafael.silva739@email.com,"retorno, novo, premium"
Pedro Silva,5534993398582,59922561710,pedro.silva137@email.com,"lead-frio, vip"
Bruno Pereira,5529955092857,20477231890,bruno.pereira164@email.com,retorno
Camila Oliveira,5574944517232,65585014723,camila.oliveira193@email.com,"premium, novo, interessado"
Bruno Gomes,5544954005251,94810028701,bruno.gomes270@email.com,"lead-frio, interessado, lead-quente"
Pedro Oliveira,5537975443586,40241678637,pedro.oliveira165@email.com,
Fernanda Ribeiro,5566984675662,33614255400,fernanda.ribeiro603@email.com,"interessado, vip"
Bruno Ribeiro,5549977700770,62006924566,bruno.ribeiro593@email.com,"vip, lead-quente, retorno, novo"
Carlos Lima,5582947898768,36271797183,carlos.lima36@email.com,"vip, retorno, novo, premium, lead-frio"
Maria Alves,5596960380536,72351112641,maria.alves165@email.com,
Maria Pereira,5564958350107,15967873798,maria.pereira924@email.com,"vip, premium"
Ana Lima,5580915252771,81772150956,ana.lima906@email.com,lead-frio
João Oliveira,5591954342517,64808029589,joão.oliveira396@email.com,"interessado, vip, retorno, premium"
Carlos Rodrigues,5548947845349,28526053714,carlos.rodrigues389@email.com,novo
Camila Oliveira,5540964693701,80259094144,camila.oliveira648@email.com,"lead-frio, lead-quente, novo"
Bruno Lima,5598918030531,25624652040,bruno.lima924@email.com,premium
Juliana Alves,5597955955714,87697285842,juliana.alves701@email.com,lead-quente
Maria Silva,5511999846825,80283328465,maria.silva605@email.com,"retorno, novo, lead-quente"
Bruno Lima,5525971112197,58014944112,bruno.lima260@email.com,
João Ribeiro,5542977728176,60490392581,joão.ribeiro865@email.com,
Ana Pereira,5561952992840,05871865912,ana.pereira405@email.com,"retorno, novo, interessado, lead-frio"
Maria Ribeiro,5552944149555,40448848066,maria.ribeiro561@email.com,"retorno, vip, lead-quente, premium, lead-frio"
Fernanda Lima,5588961033457,55891856443,fernanda.lima224@email.com,"premium, lead-frio"
Ana Rodrigues,5573914389133,31929148664,ana.rodrigues544@email.com,"premium, novo"
Pedro Oliveira,5561973928963,06891928321,pedro.oliveira388@email.com,"retorno, novo, lead-quente, premium, vip"
Lucas Silva,5582982228244,24021440463,lucas.silva979@email.com,"lead-frio, retorno, vip, lead-quente"
Juliana Pereira,5514990174622,18399236523,juliana.pereira675@email.com,"interessado, lead-quente"
Camila Pereira,5549919456508,85962294760,camila.pereira149@email.com,
Juliana Oliveira,5528929597595,98656530950,juliana.oliveira787@email.com,"novo, lead-frio, vip, premium, retorno"
Maria Gomes,5514927893011,29869145094,maria.gomes978@email.com,"retorno, interessado, lead-quente, lead-frio"
Ana Gomes,5525994044178,01002907882,ana.gomes365@email.com,retorno
Camila Lima,5517955176262,52766465028,camila.lima384@email.com,"lead-frio, interessado, vip, novo"
Rafael Alves,5579944572056,75019832848,rafael.alves199@email.com,"lead-frio, vip"
Juliana Gomes,5541971084080,15144210129,juliana.gomes471@email.com,vip
Rafael Costa,5578938223148,66843282531,rafael.costa654@email.com,
Rafael Ribeiro,5561994307100,40105297344,rafael.ribeiro367@email.com,lead-quente
Ana Ribeiro,5528913243411,06033149618,ana.ribeiro12@email.com,"novo, interessado, retorno, lead-frio"
Ana Pereira,5514973856055,52596642950,ana.pereira138@email.com,"lead-quente, novo, interessado"
Carlos Ribeiro,5579959038732,91809702295,carlos.ribeiro647@email.com,"lead-quente, premium, interessado, vip, lead-frio"
Fernanda Costa,5577997069256,86831854839,fernanda.costa962@email.com,premium
Pedro Silva,5510943091782,39462494663,pedro.silva83@email.com,"retorno, vip, interessado, lead-quente"
Juliana Silva,5575949356912,16796713417,juliana.silva598@email.com,
Maria Alves,5554998316058,61852323344,maria.alves957@email.com,"retorno, vip, lead-frio, novo, premium"
Rafael Rodrigues,5594965865312,44828398816,rafael.rodrigues699@email.com,
Maria Oliveira,5576998254140,13535764339,maria.oliveira703@email.com,
João Alves,5558944891055,37438846424,joão.alves145@email.com,"retorno, lead-quente, premium, lead-frio, vip"
Ana Alves,5593985260560,39603412385,ana.alves8@email.com,"lead-frio, novo"
Carlos Costa,5515965024844,66893431217,carlos.costa662@email.com,"vip, interessado"
Pedro Oliveira,5582971052426,69152711034,pedro.oliveira193@email.com,"lead-frio, interessado"
Rafael Ribeiro,5543946121504,44850906086,rafael.ribeiro294@email.com,
João Costa,5563915388521,53351279108,joão.costa912@email.com,"lead-quente, novo, lead-frio, interessado, vip"
Ana Ribeiro,5598919238198,09281969472,ana.ribeiro411@email.com,"retorno, premium, lead-quente"
Fernanda Costa,5591950595298,32731461824,fernanda.costa19@email.com,"novo, lead-frio, premium, retorno, interessado"
Camila Rodrigues,5514987280449,17024931940,camila.rodrigues975@email.com,"vip, lead-quente"
Fernanda Costa,5543947087109,65866310764,fernanda.costa233@email.com,"vip, premium, retorno"
Ana Rodrigues,5556911072289,28417329801,ana.rodrigues29@email.com,premium
Fernanda Gomes,5566955351876,52325808462,fernanda.gomes675@email.com,"vip, novo, interessado, lead-frio, premium"
Pedro Rodrigues,5510938432338,49150173765,pedro.rodrigues73@email.com,lead-quente
Rafael Alves,5524941585018,71271129623,rafael.alves604@email.com,lead-frio
Rafael Pereira,5543911006018,99221344816,rafael.pereira360@email.com,
Rafael Santos,5552959916464,57921225714,rafael.santos754@email.com,"retorno, novo, interessado"
João Pereira,5533925389177,05574505171,joão.pereira37@email.com,"novo, lead-quente, vip"
Maria Lima,5529972303002,63856781527,maria.lima655@email.com,
Juliana Gomes,5534924882334,04293221691,juliana.gomes206@email.com,retorno
Bruno Lima,5590912954782,17700730552,bruno.lima671@email.com,"premium, lead-frio, retorno, vip"
Juliana Santos,5511952858095,62033291486,juliana.santos703@email.com,"lead-quente, vip, premium, lead-frio, retorno"
Camila Santos,5535949492314,75318634250,camila.santos405@email.com,"interessado, premium, novo, retorno"
Rafael Oliveira,5534935577874,59901490823,rafael.oliveira603@email.com,"interessado, novo"
Ana Ribeiro,5572930310750,31726902475,ana.ribeiro364@email.com,"vip, lead-frio"
Juliana Oliveira,5571959954700,16555222028,juliana.oliveira379@email.com,"premium, interessado, retorno, lead-frio"
Maria Costa,5529999561897,39679809651,maria.costa457@email.com,"premium, lead-frio, lead-quente, novo, retorno"
Camila Silva,5512911749925,65299866485,camila.silva894@email.com,"premium, lead-frio, vip"
Camila Silva,5572934395164,36382845732,camila.silva48@email.com,"interessado, lead-frio, vip"
Maria Lima,5559953210186,82222047821,maria.lima911@email.com,"lead-quente, retorno"
Maria Ribeiro,5590976356488,54028382952,maria.ribeiro807@email.com,
Juliana Rodrigues,5522928297381,83938005465,juliana.rodrigues58@email.com,lead-quente
Camila Ribeiro,5556983414737,42083344979,camila.ribeiro958@email.com,"novo, interessado, premium"
Camila Silva,5548917224772,91284891627,camila.silva192@email.com,"lead-quente, retorno, lead-frio, novo, vip"
Bruno Lima,5599986126924,42588804628,bruno.lima745@email.com,"lead-frio, retorno, premium, vip, lead-quente"
Rafael Ribeiro,5555981012619,16562586711,rafael.ribeiro575@email.com,lead-frio
Juliana Lima,5589984927471,58021629037,juliana.lima896@email.com,"premium, retorno, vip, lead-frio"
Rafael Rodrigues,5558984729513,92781624827,rafael.rodrigues826@email.com,novo
Bruno Costa,5539972257361,47307947598,bruno.costa572@email.com,retorno
Bruno Costa,5587966263659,97095480484,bruno.costa375@email.com,"retorno, premium"
Lucas Lima,5518925950779,14885830961,lucas.lima27@email.com,"interessado, retorno, premium"
Ana Rodrigues,5517977377564,40710497476,ana.rodrigues195@email.com,lead-frio
Camila Rodrigues,5580983168186,51624205438,camila.rodrigues877@email.com,"retorno, lead-quente, vip"
Juliana Santos,5599989978795,96116099485,juliana.santos765@email.com,"retorno, premium"
Bruno Silva,5545983750573,25972129840,bruno.silva908@email.com,interessado
João Ribeiro,5513990100928,03467472336,joão.ribeiro876@email.com,"retorno, novo, premium"
Juliana Alves,5547923767086,96445602413,juliana.alves366@email.com,"novo, lead-frio"
Ana Gomes,5529984767920,32078483704,ana.gomes340@email.com,"premium, novo, lead-quente, vip, interessado"
Juliana Alves,5538923858715,57317908248,juliana.alves138@email.com,"novo, interessado, lead-frio"
João Costa,5539982164835,56002436802,joão.costa261@email.com,"lead-frio, interessado"
Ana Rodrigues,5541992689697,84709717220,ana.rodrigues224@email.com,"premium, lead-quente, vip, retorno"
Camila Alves,5568968264994,10271791733,camila.alves899@email.com,"premium, interessado, novo"
Fernanda Pereira,5584922670800,43571706987,fernanda.pereira893@email.com,"lead-quente, lead-frio, premium"
João Costa,5568920579403,88148315897,joão.costa145@email.com,"premium, vip"
João Gomes,5533994955516,20150487844,joão.gomes521@email.com,
Camila Gomes,5532967071070,74109932008,camila.gomes747@email.com,"lead-frio, lead-quente"
Lucas Ribeiro,5563979712597,23568067464,lucas.ribeiro290@email.com,"interessado, vip"
Maria Gomes,5574980126374,58926505836,maria.gomes973@email.com,"interessado, novo, lead-quente, retorno, premium"
Maria Silva,5512912896195,85353725706,maria.silva271@email.com,"retorno, premium, lead-frio, lead-quente"
Rafael Rodrigues,5569971252334,03665738225,rafael.rodrigues262@email.com,"novo, premium, retorno"
Juliana Ribeiro,5561948460500,44089335299,juliana.ribeiro386@email.com,"interessado, lead-frio, premium, novo, vip"
João Santos,5533975674677,56614647022,joão.santos247@email.com,
João Costa,5540975619809,15321672521,joão.costa240@email.com,"premium, vip, interessado, novo"
Bruno Santos,5588989753109,76046048563,bruno.santos550@email.com,
Carlos Silva,5587925412183,27389464302,carlos.silva667@email.com,"lead-quente, interessado, premium, lead-frio, novo"
Maria Ribeiro,5555995695320,82552836643,maria.ribeiro400@email.com,"novo, lead-quente, retorno, interessado, vip"
Juliana Silva,5550979621249,32561905883,juliana.silva387@email.com,"vip, interessado, lead-frio, novo"
Maria Costa,5560922395680,92954622431,maria.costa513@email.com,"lead-quente, lead-frio, retorno, novo"
João Pereira,5522940757853,35173808278,joão.pereira24@email.com,interessado
Fernanda Costa,5511961896832,18013056813,fernanda.costa458@email.com,"lead-quente, vip, novo, lead-frio"
Fernanda Rodrigues,5517969817882,25619490458,fernanda.rodrigues617@email.com,"novo, interessado, vip, premium"
Fernanda Silva,5516975868039,62553009365,fernanda.silva120@email.com,
Bruno Lima,5597985193361,75658752819,bruno.lima835@email.com,lead-frio
Bruno Silva,5534997529630,96030484910,bruno.silva709@email.com,
Maria Ribeiro,5511984869112,68518202073,maria.ribeiro163@email.com,
Lucas Rodrigues,5528938513143,95396624755,lucas.rodrigues657@email.com,
Lucas Costa,5597933865209,75641039841,lucas.costa237@email.com,"premium, novo, vip"
Rafael Pereira,5579942856666,67682098000,rafael.pereira692@email.com,
Carlos Pereira,5525910544402,46406390238,carlos.pereira815@email.com,novo
Lucas Gomes,5542995732853,42562628221,lucas.gomes341@email.com,"retorno, premium, interessado"
Carlos Gomes,5514910213248,02524607392,carlos.gomes472@email.com,"premium, novo, interessado"
Bruno Pereira,5548914207358,78443283058,bruno.pereira219@email.com,"novo, retorno, interessado, vip"
Maria Rodrigues,5597912739840,87239319523,maria.rodrigues919@email.com,retorno
João Costa,5544921431569,04620642727,joão.costa987@email.com,"retorno, interessado"
Rafael Santos,5527977958778,75847640627,rafael.santos41@email.com,"retorno, premium, novo, interessado"
Fernanda Rodrigues,5575999795789,53124505331,fernanda.rodrigues275@email.com,"retorno, novo, lead-frio"
Bruno Oliveira,5591949094612,21913408669,bruno.oliveira302@email.com,"novo, lead-frio, vip"
Bruno Oliveira,5538999321811,43137132468,bruno.oliveira27@email.com,"lead-quente, lead-frio, premium, vip"
João Pereira,5585984620408,34235658161,joão.pereira735@email.com,"lead-quente, premium, interessado, novo, retorno"
Ana Santos,5520931219970,82618894021,ana.santos369@email.com,premium
Bruno Silva,5516959617637,23628284712,bruno.silva869@email.com,"retorno, vip, novo"
Ana Oliveira,5581952713197,14469302003,ana.oliveira253@email.com,"lead-frio, retorno"
Juliana Rodrigues,5540981922706,10891188571,juliana.rodrigues525@email.com,
Fernanda Santos,5596952334174,94578191263,fernanda.santos511@email.com,interessado
Lucas Gomes,5556971260194,68240143657,lucas.gomes333@email.com,"retorno, novo"
Rafael Silva,5528979455130,28872943687,rafael.silva381@email.com,"interessado, lead-quente, lead-frio"
Camila Alves,5583957509684,89426036578,camila.alves312@email.com,"retorno, premium, lead-quente, novo, interessado"
João Oliveira,5571966835043,46580996818,joão.oliveira14@email.com,"premium, lead-frio, retorno"
Maria Oliveira,5552966406576,87238460138,maria.oliveira586@email.com,"interessado, lead-quente, premium, lead-frio"
Bruno Gomes,5587951641504,71123513210,bruno.gomes529@email.com,"retorno, lead-frio"
Pedro Gomes,5552948298661,89705759104,pedro.gomes109@email.com,retorno
Ana Santos,5561946147666,35637415000,ana.santos69@email.com,"retorno, interessado, premium, vip"
Pedro Costa,5555990227163,92218777409,pedro.costa626@email.com,novo
Pedro Rodrigues,5553943337182,39514991002,pedro.rodrigues464@email.com,"vip, lead-quente"
Maria Rodrigues,5517976079605,46510735932,maria.rodrigues35@email.com,"vip, premium, retorno"
Camila Rodrigues,5525959203193,93847731973,camila.rodrigues26@email.com,"novo, interessado, vip"
Camila Rodrigues,5543987289791,74566632173,camila.rodrigues477@email.com,premium
Pedro Ribeiro,5582974694908,51182892051,pedro.ribeiro503@email.com,retorno
Bruno Oliveira,5553920888417,61593441313,bruno.oliveira214@email.com,"interessado, retorno, premium"
Ana Silva,5570919132542,54452026345,ana.silva55@email.com,
Fernanda Costa,5551976231820,68460518762,fernanda.costa869@email.com,retorno
João Silva,5569957655278,96133154374,joão.silva236@email.com,"vip, premium"
Lucas Alves,5525925685624,27931938390,lucas.alves314@email.com,"lead-quente, novo, retorno"
Juliana Silva,5590911485187,27443558597,juliana.silva473@email.com,"lead-quente, premium, vip, novo, lead-frio"
Carlos Santos,5553914512162,55465334073,carlos.santos764@email.com,"vip, retorno, novo, lead-quente, premium"
Fernanda Silva,5587911574038,31832547834,fernanda.silva161@email.com,"vip, novo, interessado, premium, retorno"
Juliana Rodrigues,5548960368391,89988221287,juliana.rodrigues419@email.com,"novo, lead-quente"
João Silva,5596933106298,40388289700,joão.silva834@email.com,
Rafael Alves,5547978328105,18577276672,rafael.alves773@email.com,"retorno, interessado, novo"
Maria Silva,5565928464982,69897657316,maria.silva886@email.com,"interessado, retorno, premium, vip, lead-quente"
Ana Oliveira,5530923920783,45814250267,ana.oliveira48@email.com,
Pedro Silva,5555938619409,57332583928,pedro.silva123@email.com,
Juliana Santos,5595992199536,31245973858,juliana.santos401@email.com,
Carlos Ribeiro,5585916521027,70138401633,carlos.ribeiro642@email.com,"vip, retorno"
Bruno Alves,5565937842041,57579259273,bruno.alves926@email.com,"lead-quente, vip, interessado"
Pedro Gomes,5536955153142,87306810646,pedro.gomes681@email.com,"lead-frio, vip, premium, interessado, lead-quente"
Fernanda Lima,5527923688126,67350898902,fernanda.lima135@email.com,"premium, lead-frio, novo"
Juliana Alves,5550939602952,34019982184,juliana.alves211@email.com,"lead-quente, novo, interessado"
Camila Gomes,5556963233253,47726758410,camila.gomes361@email.com,
Ana Rodrigues,5533931590252,61896163978,ana.rodrigues372@email.com,"vip, retorno"
Juliana Costa,5586938497975,37974385716,juliana.costa993@email.com,interessado
Rafael Santos,5581970383385,82560273202,rafael.santos342@email.com,"retorno, interessado, lead-quente, vip, premium"
Pedro Costa,5568920113723,30837656143,pedro.costa146@email.com,"lead-frio, premium"
Juliana Costa,5519968946484,33688468675,juliana.costa62@email.com,
Juliana Pereira,5530996170032,76121229356,juliana.pereira649@email.com,
Lucas Santos,5518929900294,65174616020,lucas.santos909@email.com,"lead-frio, premium, novo"
Bruno Silva,5561973865932,49339937387,bruno.silva239@email.com,"lead-frio, lead-quente"
Ana Costa,5571999795559,94333168514,ana.costa764@email.com,"lead-frio, premium, retorno, novo"
Ana Costa,5556960615340,98672343195,ana.costa858@email.com,"novo, vip, lead-quente"
Lucas Ribeiro,5521943342724,14903812676,lucas.ribeiro559@email.com,"vip, interessado, premium, lead-quente, novo"
Lucas Santos,5561955551487,94695319700,lucas.santos708@email.com,
Carlos Santos,5569925341159,65412742016,carlos.santos741@email.com,"vip, retorno, lead-frio, novo"
João Santos,5532936361072,50726845673,joão.santos377@email.com,"interessado, premium, lead-quente"
João Rodrigues,5540932174841,88698010665,joão.rodrigues378@email.com,"lead-quente, vip, interessado, retorno"
Pedro Lima,5572956399379,74096031950,pedro.lima780@email.com,
Fernanda Pereira,5543950338392,20504834756,fernanda.pereira455@email.com,"retorno, interessado, lead-frio"
Camila Alves,5590926428608,33999568656,camila.alves998@email.com,"retorno, vip"
Juliana Pereira,5591987300088,46094503113,juliana.pereira879@email.com,"interessado, premium, novo"
Carlos Pereira,5520978339883,34604821269,carlos.pereira225@email.com,
Rafael Santos,5573974061931,73587913595,rafael.santos605@email.com,interessado
Fernanda Rodrigues,5574950435277,75181976383,fernanda.rodrigues755@email.com,
Juliana Lima,5565950554301,85239947598,juliana.lima268@email.com,"interessado, novo, retorno"
Juliana Ribeiro,5569926331505,11091234207,juliana.ribeiro813@email.com,"lead-quente, novo, vip"
João Gomes,5562928891313,81734018457,joão.gomes872@email.com,"lead-frio, lead-quente, novo, interessado, retorno"
Rafael Pereira,5512936378915,83583514709,rafael.pereira576@email.com,vip
Carlos Rodrigues,5579945305819,86137909212,carlos.rodrigues278@email.com,"retorno, novo, premium, interessado, lead-quente"
João Ribeiro,5518940386238,07547961237,joão.ribeiro266@email.com,"lead-quente, vip, retorno, novo, interessado"
Fernanda Pereira,5528930334746,72850652723,fernanda.pereira373@email.com,
Lucas Santos,5574935101275,91302016595,lucas.santos111@email.com,
Ana Lima,5534978567136,63164857849,ana.lima557@email.com,interessado
Pedro Santos,5576916110941,57879475538,pedro.santos673@email.com,"premium, lead-quente"
Fernanda Alves,5551938868642,74329480528,fernanda.alves341@email.com,"vip, retorno"
Ana Costa,5533952505128,58772868678,ana.costa231@email.com,"lead-quente, novo, lead-frio, vip"
Fernanda Oliveira,5551980294681,64205659091,fernanda.oliveira891@email.com,"vip, retorno, novo, interessado, lead-frio"
Ana Costa,5579918338062,79316160802,ana.costa559@email.com,"interessado, premium, lead-quente"
Lucas Costa,5553914737610,12596915367,lucas.costa474@email.com,premium
Bruno Silva,5516975790828,67169004533,bruno.silva310@email.com,
Maria Lima,5536945309836,33187759658,maria.lima249@email.com,interessado
Ana Costa,5566955992061,25655638494,ana.costa618@email.com,"retorno, vip"
Maria Costa,5511951011599,46558283731,maria.costa887@email.com,"interessado, retorno, lead-quente, novo, vip"
Rafael Costa,5582982154603,16209415438,rafael.costa669@email.com,"novo, interessado, lead-quente, retorno, lead-frio"
Maria Lima,5551950999667,41176932664,maria.lima980@email.com,"novo, premium, retorno, lead-frio"
Carlos Alves,5512945750007,76168267560,carlos.alves150@email.com,
Camila Silva,5533999503311,37476970967,camila.silva592@email.com,"novo, lead-frio, premium, vip"
Carlos Alves,5511993073503,40620572305,carlos.alves193@email.com,"novo, lead-quente"
Bruno Ribeiro,5570949335946,35937278237,bruno.ribeiro716@email.com,"novo, interessado"
Camila Lima,5525951476661,92875461464,camila.lima220@email.com,"interessado, retorno"
Carlos Oliveira,5526910022724,64102298080,carlos.oliveira63@email.com,"lead-quente, retorno, vip, interessado"
Camila Gomes,5526995295821,79853239995,camila.gomes421@email.com,
Camila Ribeiro,5515916017852,91884102481,camila.ribeiro293@email.com,"novo, lead-frio, lead-quente, vip, premium"
Ana Pereira,5545922649937,49016562360,ana.pereira522@email.com,"novo, retorno, vip, premium, lead-frio"
Bruno Gomes,5594952706529,23318632760,bruno.gomes531@email.com,premium
Carlos Silva,5553924248928,84945327603,carlos.silva403@email.com,"lead-quente, vip"
João Silva,5524988088023,55744403613,joão.silva44@email.com,"premium, lead-quente, vip"
Maria Oliveira,5559925225461,80188802370,maria.oliveira797@email.com,premium
Lucas Santos,5541978224384,06541883612,lucas.santos10@email.com,"novo, vip, lead-quente"
Juliana Santos,5578925131134,34323765577,juliana.santos13@email.com,"lead-frio, premium, interessado, lead-quente, vip"
João Costa,5526986229280,86020437321,joão.costa115@email.com,"interessado, lead-quente, retorno, premium"
Pedro Ribeiro,5561911383226,35941499956,pedro.ribeiro950@email.com,lead-quente
Fernanda Costa,5566939226788,61434018843,fernanda.costa147@email.com,"lead-frio, vip, premium, interessado"
Camila Pereira,5585957851865,49721532140,camila.pereira549@email.com,"novo, interessado, retorno"
Juliana Lima,5560931701165,30357795283,juliana.lima817@email.com,
Juliana Alves,5549965118508,50443634126,juliana.alves409@email.com,"novo, retorno"
Maria Costa,5532977706729,48094892891,maria.costa457@email.com,premium
Camila Pereira,5578983745452,82595535118,camila.pereira54@email.com,retorno
Lucas Ribeiro,5528918269766,19471988979,lucas.ribeiro447@email.com,
Carlos Lima,5583919140239,97112878511,carlos.lima765@email.com,"lead-frio, vip, lead-quente, interessado, premium"
Camila Santos,5575985531057,83715878223,camila.santos375@email.com,"interessado, vip"
Rafael Pereira,5588997576256,90790976505,rafael.pereira48@email.com,"retorno, interessado, vip, lead-quente"
Lucas Rodrigues,5591995484316,12626885672,lucas.rodrigues336@email.com,"premium, lead-quente, lead-frio, retorno"
Fernanda Santos,5591998385192,26689137939,fernanda.santos398@email.com,"premium, interessado, novo, lead-frio"
João Rodrigues,5543913367214,03868781317,joão.rodrigues539@email.com,"lead-frio, interessado, premium, novo"
Pedro Costa,5590960958219,17522881635,pedro.costa391@email.com,"novo, premium, interessado, lead-frio, vip"
Pedro Alves,5513933347196,42248753140,pedro.alves717@email.com,"premium, lead-frio, vip, retorno"
Bruno Rodrigues,5596986501241,72807153813,bruno.rodrigues295@email.com,"vip, lead-frio, retorno"
Lucas Rodrigues,5540978702959,74666389393,lucas.rodrigues105@email.com,"retorno, novo, vip"
Lucas Alves,5569975920290,21413420512,lucas.alves427@email.com,"lead-frio, interessado, retorno, novo, lead-quente"
Ana Oliveira,5530981460974,36197629648,ana.oliveira50@email.com,"premium, novo, lead-frio"
Pedro Oliveira,5524935946606,01204671524,pedro.oliveira185@email.com,"retorno, interessado, premium, vip, lead-quente"
Carlos Lima,5594949218643,37523288605,carlos.lima422@email.com,lead-quente
Pedro Ribeiro,5511969616409,85900177620,pedro.ribeiro864@email.com,"premium, novo"
Carlos Costa,5581951510049,80960270758,carlos.costa590@email.com,
Fernanda Gomes,5544963095583,72990922166,fernanda.gomes436@email.com,"retorno, premium, novo"
Lucas Silva,5577958232929,88514567764,lucas.silva453@email.com,"vip, premium, retorno"
Juliana Oliveira,5546992957532,14631271324,juliana.oliveira615@email.com,"vip, premium, novo, retorno"
Pedro Oliveira,5599998477974,30433465485,pedro.oliveira859@email.com,
Carlos Pereira,5597948476995,44478351706,carlos.pereira419@email.com,"novo, lead-quente, premium, interessado, lead-frio"
Maria Rodrigues,5556932993967,48190635679,maria.rodrigues950@email.com,"premium, vip, lead-frio, retorno"
Ana Oliveira,5596958140320,10204607817,ana.oliveira74@email.com,"premium, interessado, lead-frio, novo, retorno"
Carlos Gomes,5582917825453,99283881362,carlos.gomes33@email.com,
Lucas Rodrigues,5565962946394,11518638745,lucas.rodrigues353@email.com,"novo, lead-frio, lead-quente"
Camila Lima,5582911521104,19787154332,camila.lima502@email.com,"novo, vip, lead-quente, lead-frio, interessado"
Bruno Pereira,5547928614825,33880237503,bruno.pereira942@email.com,"vip, novo, premium, lead-frio, retorno"
João Ribeiro,5567998900506,05262181343,joão.ribeiro769@email.com,"premium, vip"
Lucas Pereira,5582983197713,76583853406,lucas.pereira977@email.com,"retorno, lead-frio, lead-quente, premium"
Lucas Rodrigues,5527924952402,79975877906,lucas.rodrigues783@email.com,vip
Juliana Gomes,5541998242108,29379996923,juliana.gomes712@email.com,"novo, premium, interessado"
Rafael Oliveira,5589915660120,05506259573,rafael.oliveira977@email.com,
Camila Ribeiro,5594965717085,99792975214,camila.ribeiro810@email.com,"lead-frio, retorno, interessado, vip, novo"
Juliana Lima,5596956082342,67018180776,juliana.lima471@email.com,
Lucas Rodrigues,5512948786386,03569435462,lucas.rodrigues357@email.com,"vip, lead-frio, lead-quente"
Juliana Alves,5549996885895,38810580058,juliana.alves957@email.com,"premium, vip, lead-quente"
Carlos Pereira,5559944159703,31185715068,carlos.pereira207@email.com,"retorno, lead-quente"
Juliana Ribeiro,5553944301226,17590319234,juliana.ribeiro7@email.com,novo
João Santos,5530985477186,75984338224,joão.santos18@email.com,"interessado, lead-quente, novo"
Juliana Pereira,5541950465923,66497230291,juliana.pereira913@email.com,"vip, retorno, lead-frio, interessado"
Juliana Rodrigues,5530960296212,37292978347,juliana.rodrigues12@email.com,
Juliana Pereira,5520948009588,29848434619,juliana.pereira136@email.com,"novo, interessado, vip, retorno, lead-quente"
Carlos Pereira,5525944710257,08948964105,carlos.pereira291@email.com,"vip, premium, lead-frio, lead-quente"
João Ribeiro,5536957758732,86118813306,joão.ribeiro910@email.com,lead-frio
Maria Santos,5541934997095,06603047074,maria.santos201@email.com,"vip, retorno, lead-frio, interessado, premium"
Lucas Pereira,5572919906421,59388264776,lucas.pereira479@email.com,"retorno, lead-frio, vip, interessado, novo"
Lucas Santos,5554948677516,29354364200,lucas.santos928@email.com,
Bruno Ribeiro,5522945508425,56385734563,bruno.ribeiro572@email.com,"premium, lead-frio"
Camila Alves,5544939130629,75208195934,camila.alves475@email.com,"vip, novo, retorno, premium, lead-frio"
Fernanda Santos,5525913124902,11901916014,fernanda.santos208@email.com,"lead-frio, retorno, interessado"
Bruno Pereira,5561990104329,32306756602,bruno.pereira705@email.com,"novo, premium, lead-quente"
Fernanda Alves,5510974931113,95046026637,fernanda.alves827@email.com,retorno
Bruno Santos,5599976792361,58275340689,bruno.santos837@email.com,
Camila Rodrigues,5534915022511,17823130329,camila.rodrigues683@email.com,"premium, lead-frio"
Maria Ribeiro,5518927153763,86289547724,maria.ribeiro266@email.com,"premium, interessado, lead-quente, retorno, vip"
